Mass,PositionX,PositionY,VelocityX,VelocityY
1,-11,-3,5.135757746981404e-08,6.196081381548055e-08
1,-11,-2,-2.1844483476911702e-08,-4.3953383109358256e-08
1,-11,-1,3.9110547715465645e-08,-3.1386171979417286e-09
1,-11,0,1.3885032057653612e-08,2.5253118771469005e-08
1,-11,1,5.047142924183592e-08,-8.42891855949434e-08
1,-11,2,3.410022187875656e-08,9.69087188735298e-09
1,-11,3,-7.849508624364925e-08,-3.984229720252861e-08
1,-11,4,5.639278537656327e-08,7.482527950220343e-08
1,-11,5,5.884358215154506e-08,-4.191230262403423e-09
1,-11,6,6.143728774018091e-08,-7.821436376188965e-08
1,-11,7,1.739198058476019e-08,-7.622255561623471e-08
1,-11,8,1.0839198414982264e-09,6.134122612852897e-08
1,-10,-10,-6.681491612663426e-08,2.0786851770521042e-08
1,-10,-9,3.605190565220828e-08,9.441723564957508e-08
1,-10,-8,-8.409115148800117e-09,8.34845776871263e-08
1,-10,-7,-4.575898586981073e-08,9.49547322210273e-08
1,-10,-6,2.9800598941685962e-08,3.361096211436107e-08
1,-10,-5,5.585282274529701e-08,1.5575382667836423e-09
1,-10,-4,3.797972167034038e-08,7.136833089833232e-08
1,-10,-3,6.631723906702174e-08,-5.2324606576526756e-08
1,-10,-2,-8.834192523214902e-08,-4.8376516784831925e-08
1,-10,-1,-6.153971137507785e-08,-3.6438614423606314e-08
1,-10,0,-7.496600462176133e-08,3.074589852810905e-08
1,-10,1,4.5350327116137555e-08,3.207362421559472e-08
1,-10,2,-8.83543029399445e-09,5.4259978655129345e-08
1,-10,3,5.762047316948995e-08,-7.459967232994351e-08
1,-10,4,4.709176958567784e-09,8.903344871095164e-08
1,-10,5,8.967477287060146e-08,-1.9902188830184442e-08
1,-10,6,5.228451462865031e-08,1.832761927860622e-08
1,-10,7,-4.681709587784979e-08,6.01809469560678e-08
1,-10,8,7.593002079561626e-08,-9.296279316263338e-08
1,-10,9,7.299976156539714e-08,2.9840714288017755e-08
1,-10,10,5.433381555026979e-08,-3.330111996813807e-08
1,-9,-10,-7.266559463254349e-08,4.639960677706634e-08
1,-9,-9,3.6423193429430544e-08,-3.647703467908396e-08
1,-9,-8,2.994166449362312e-08,-2.2316031172906903e-08
1,-9,-7,7.330957259907577e-08,6.537519956744563e-10
1,-9,-6,2.558813250650691e-08,-1.2363525435976695e-08
1,-9,-5,5.9037430578873135e-08,-6.666971005707282e-08
1,-9,-4,-7.155235197899936e-08,-2.3880722311142242e-08
1,-9,-3,-5.001167916818678e-08,6.453917623878327e-08
1,-9,-2,1.7983001392230167e-08,6.10909965509665e-08
1,-9,-1,-8.692189422953176e-08,6.876247895744383e-08
1,-9,0,3.045560251964545e-08,6.258664046042539e-08
1,-9,1,1.7138456976382655e-08,3.016399619144372e-09
1,-9,2,8.479477394439454e-08,-8.203113838362323e-08
1,-9,3,1.617720574308179e-08,6.598132608649818e-08
1,-9,4,-4.709914895296261e-08,7.667436650744346e-08
1,-9,5,-9.508958734143165e-08,5.999061250018757e-08
1,-9,6,4.598312241960633e-08,-7.404902686305336e-09
1,-9,7,1.8614031294758403e-08,-4.907624350291595e-08
1,-9,8,-8.07050357947721e-08,-8.160924951118641e-08
1,-9,9,2.0102388114590374e-08,-7.81552338754329e-08
1,-9,10,-5.748914652434247e-08,4.759354835412681e-08
1,-8,-11,4.2244831338621354e-08,-9.704065194784536e-08
1,-8,-10,1.775491224995811e-08,6.57861151804658e-08
1,-8,-9,2.7046476277750718e-08,5.3701142122009734e-08
1,-8,-8,-7.09553866330061e-08,3.2675775510312686e-08
1,-8,-7,-9.013721320904262e-08,6.36299490853518e-09
1,-8,-6,-4.041052833024052e-08,-4.373007489620921e-08
1,-8,-5,-3.824125771622839e-08,-6.604085364761967e-08
1,-8,-4,-4.738983739546172e-08,-7.637690956304e-09
1,-8,-3,-4.213957695718704e-08,-2.5419241843508256e-08
1,-8,-2,9.227020556454896e-08,-5.287553235116781e-09
1,-8,-1,-8.228065209361848e-08,9.100572919582732e-08
1,-8,0,-5.1029452691451046e-08,-2.8021362584793796e-08
1,-8,1,1.610829210071807e-08,3.163241668063161e-08
1,-8,2,4.7955866981230197e-08,-6.460726358727366e-08
1,-8,3,5.313858825255739e-08,-7.077285864539568e-08
1,-8,4,-9.260172146880127e-08,-1.956314490373705e-08
1,-8,5,8.258071229914627e-08,4.291187848285005e-08
1,-8,6,5.82587045643228e-08,3.261375258698169e-08
1,-8,7,-2.144764273223054e-08,6.55087622615139e-08
1,-8,8,2.624443288261797e-08,1.6123829389564737e-08
1,-8,9,-9.226712781167365e-08,-1.3677624212311867e-08
1,-8,10,8.859205673627745e-08,3.0481094020863854e-08
1,-8,11,-3.7749896204111465e-08,6.330396876627586e-08
1,-7,-12,-7.275764897646533e-08,-7.04060985329058e-08
1,-7,-11,2.3093355652060052e-08,-3.774024270129495e-09
1,-7,-10,1.3871814485996324e-08,8.451041170039339e-08
1,-7,-9,8.860218471616308e-08,9.536660444322467e-08
1,-7,-8,8.515081580653871e-08,-4.646188974476697e-08
1,-7,-7,-1.0408499189411468e-08,-3.3499830082521776e-08
1,-7,-6,-7.689251343142049e-08,-4.324101320315414e-08
1,-7,-5,6.469846005780357e-08,-7.870299259252607e-08
1,-7,-4,8.11440678809599e-08,-8.393766918466394e-08
1,-7,-3,5.710083138879729e-09,3.670843162557438e-08
1,-7,-2,9.63862088252949e-08,-7.786388679447413e-08
1,-7,-1,-1.2420410553153304e-08,-3.225600735249374e-08
1,-7,0,3.463497864842457e-08,9.439614222700636e-08
1,-7,1,9.284896720535045e-08,-8.111702752876122e-08
1,-7,2,-3.851169887197321e-08,-5.5833282817237734e-08
1,-7,3,3.4179386649178275e-08,1.7763602792702992e-08
1,-7,4,-1.873841330573578e-08,-5.392639919747008e-08
1,-7,5,-6.425283868138518e-08,3.3568577127887346e-08
1,-7,6,-9.488905835936525e-08,8.554571439064105e-08
1,-7,7,9.689344912820845e-08,2.423139410730668e-09
1,-7,8,3.782803482924135e-08,-1.0625530971312512e-08
1,-7,9,7.807127317021238e-08,6.213031908746469e-09
1,-7,10,-3.385594562506324e-08,-6.470975475509566e-09
1,-7,11,4.230475199914685e-09,-7.52129449837291e-09
1,-7,12,-1.2581969202654886e-08,-2.5129929827917307e-08
1,-6,-12,4.527019640685228e-08,8.321858204758965e-08
1,-6,-11,-4.268985667846104e-08,-7.790778991739421e-08
1,-6,-10,-5.1617474261764525e-08,-5.093348068819672e-08
1,-6,-9,1.3192088997218686e-08,-4.7380342829070444e-08
1,-6,-8,8.249807813737082e-08,-2.8856932793688592e-08
1,-6,-7,-9.220107114643381e-08,-4.029086949714204e-08
1,-6,-6,-5.106795680435414e-08,3.343757063970587e-09
1,-6,-5,-1.573534574214319e-09,3.745191433176287e-09
1,-6,-4,9.42634200689105e-08,6.191978059196554e-08
1,-6,-3,9.316618682224531e-08,-7.31108046566019e-08
1,-6,-2,-1.1152146602237045e-08,5.219056144472655e-08
1,-6,-1,7.507899729824272e-08,-4.8132676929540705e-09
1,-6,0,8.749804095697277e-08,3.6858895427285885e-08
1,-6,1,-1.2265147353944172e-08,-3.349480047550319e-08
1,-6,2,-1.9999261188316673e-08,-1.783648003360192e-08
1,-6,3,7.488506602499478e-08,8.11636311124728e-08
1,-6,4,-4.3220539835368975e-08,-5.6838683696339193e-08
1,-6,5,-1.2312447169842255e-08,-7.79586135939123e-08
1,-6,6,7.304249750852134e-08,-1.5060915230860882e-08
1,-6,7,8.210165610311677e-08,-7.90285286633958e-08
1,-6,8,-9.516092486642512e-09,2.8626425074638615e-08
1,-6,9,5.24612324148292e-08,2.7583694483442155e-08
1,-6,10,3.1675183268890384e-08,-1.067580295716921e-08
1,-6,11,-5.162091773703536e-08,-7.092316853527443e-08
1,-6,12,6.235738702117017e-08,-1.8454251827842015e-08
1,-5,-13,8.188884721525302e-08,4.655118619399545e-08
1,-5,-12,1.2054279926248722e-08,1.5061275560082633e-08
1,-5,-11,8.23467807272289e-09,-7.553609763213185e-08
1,-5,-10,-8.62696121613631e-08,-1.948596230358164e-08
1,-5,-9,-8.004513937926112e-08,8.98434927759407e-08
1,-5,-8,7.847380222833175e-08,-1.7665361942239155e-08
1,-5,-7,-9.05957674709511e-08,9.242827381037822e-08
1,-5,-6,3.139387612368312e-08,7.186649199405879e-08
1,-5,-5,-2.9918271220945148e-09,5.072672725508656e-08
1,-5,-4,-1.2371056414160297e-08,-2.664458907690914e-09
1,-5,-3,-8.302736019039837e-08,-6.57395994708948e-08
1,-5,-2,9.97792912475352e-08,7.395178728698766e-08
1,-5,-1,-9.069171688021789e-08,-8.772629135096323e-08
1,-5,0,-9.591078202294895e-08,-1.1491969255431967e-08
1,-5,1,-4.378615251100555e-08,-7.261147981848687e-08
1,-5,2,-4.077099921264335e-08,-7.271370656299532e-08
1,-5,3,-8.15610793559137e-08,1.0328810623591211e-08
1,-5,4,4.570424866812317e-08,9.858911619066674e-08
1,-5,5,-3.633977679151956e-08,-5.778192050439019e-08
1,-5,6,5.850745663019152e-08,-6.598788145418097e-08
1,-5,7,3.989282050374736e-08,9.197237371181631e-08
1,-5,8,6.811075584503403e-08,-6.2951323401267295e-09
1,-5,9,1.0318216879286845e-08,2.7204363630999384e-08
1,-5,10,-9.85323449104896e-08,8.557288143567804e-08
1,-5,11,-1.2473127028726582e-08,-9.40331347581107e-08
1,-5,12,3.399780727175568e-08,-3.849415775001348e-08
1,-5,13,7.964879802765983e-08,-5.8915799063598716e-08
1,-4,-13,2.004067121704911e-09,-8.648467938683654e-08
1,-4,-12,2.851769542695699e-08,-2.421153097831743e-08
1,-4,-11,8.474460709892138e-08,-3.404337646367848e-08
1,-4,-10,8.497535977984618e-08,3.436221810413793e-08
1,-4,-9,5.500948249165271e-09,-9.921589926943796e-08
1,-4,-8,6.530685410156764e-08,-7.192341991694064e-08
1,-4,-7,7.10629316349532e-08,7.516384221886809e-08
1,-4,-6,-9.170041506147327e-08,9.658447815371785e-08
1,-4,-5,5.69339507446724e-08,7.943817841894829e-08
1,-4,-4,-6.874634655571931e-08,8.009550100541709e-08
1,-4,-3,2.3010394925701293e-08,9.801250311939088e-08
1,-4,-2,-4.839415886648297e-08,4.283800940704237e-08
1,-4,-1,-1.5921278440670128e-08,-5.2948437107378905e-08
1,-4,0,3.083941623437494e-08,3.515255670044119e-08
1,-4,1,6.291508916142298e-08,7.901596077058894e-08
1,-4,2,-1.5934474270488885e-08,2.1033104143749902e-08
1,-4,3,4.139801906065408e-08,-1.1400980156169348e-08
1,-4,4,-4.7098759255975305e-08,7.893970488363342e-08
1,-4,5,-3.818807188852191e-09,-1.254260577520716e-09
1,-4,6,1.6612556670639367e-08,8.255337177478499e-08
1,-4,7,-6.487553699437718e-08,-7.717605108212018e-08
1,-4,8,-2.5795009097258934e-08,-5.4074911872818894e-08
1,-4,9,-4.702870953070692e-09,1.2613724391213331e-08
1,-4,10,4.0007815362683964e-08,1.1908403060188387e-08
1,-4,11,6.197446941961872e-08,1.2516729229302025e-08
1,-4,12,-8.776195085560023e-08,-4.036338657790073e-09
1,-4,13,-8.858537953826361e-09,5.831670662483823e-08
1,-3,-13,3.203715409751751e-08,-1.8922682912219744e-08
1,-3,-12,-9.434853538401462e-08,-7.229059460668141e-08
1,-3,-11,7.635014891595419e-08,9.942107930168641e-08
1,-3,-10,-5.5660572380686266e-08,5.929842028141607e-08
1,-3,-9,2.7581818916259193e-08,6.514595733382511e-09
1,-3,-8,-7.684717659560152e-08,-5.0003166474898995e-11
1,-3,-7,-4.671865715491932e-08,-2.9081590767338737e-09
1,-3,-6,-8.424711481281883e-08,2.328804311760113e-08
1,-3,-5,-7.149760887762581e-08,3.05371102533776e-08
1,-3,-4,-9.95331598045704e-08,-2.013425362220491e-08
1,-3,-3,8.89465444285381e-08,-2.319431832752865e-08
1,-3,-2,8.731888982099704e-08,-6.086689004037213e-08
1,-3,-1,-1.9066986779660056e-08,1.9320767097151115e-08
1,-3,0,9.385535797197998e-08,9.025507062373636e-08
1,-3,1,6.039316634143412e-08,-9.717133533312191e-08
1,-3,2,-4.9451160627538866e-08,-8.334246089330332e-09
1,-3,3,2.6419613542380316e-08,-3.882959626848532e-08
1,-3,4,6.766567655244173e-08,-2.0660127119183745e-08
1,-3,5,5.6630266677973235e-08,-3.3500869870572944e-08
1,-3,6,-3.062575212220762e-08,-7.447811922818955e-08
1,-3,7,9.102038761808961e-08,8.481666612110454e-08
1,-3,8,8.489927414911458e-09,7.948274750464064e-08
1,-3,9,9.508887782188941e-08,-4.5936540180547933e-08
1,-3,10,-8.14675747534601e-08,7.442264885144216e-08
1,-3,11,-1.35932098268551e-08,3.9768788251833293e-08
1,-3,12,-3.9885317850411895e-08,2.095039685076756e-08
1,-3,13,4.823580541457006e-08,3.870817033130931e-08
1,-2,-14,7.077230064054192e-08,-8.500906687092612e-08
1,-2,-13,-5.4129337948306985e-08,-7.496852907548167e-08
1,-2,-12,-7.960007032390279e-08,5.443277906400925e-08
1,-2,-11,-9.435675004822816e-08,5.58716934755044e-08
1,-2,-10,-5.5053727614142066e-08,-8.644276097325211e-08
1,-2,-9,-3.893443785832131e-08,3.916450953604007e-08
1,-2,-8,-9.654278560611611e-08,-9.827178552999739e-08
1,-2,-7,3.97100474008796e-08,5.1490001498483035e-08
1,-2,-6,-3.566025310170837e-08,6.955601959006525e-08
1,-2,-5,5.350763126663163e-08,-6.00038494298206e-08
1,-2,-4,4.559629163593093e-09,6.43575317293128e-08
1,-2,-3,1.7976259451922605e-08,-7.82082402480065e-08
1,-2,-2,3.163358686080868e-08,8.85961389425936e-08
1,-2,-1,-6.210332895181891e-09,-5.7758390327108876e-08
100,-2,0,0.0,-1.5
1,-2,1,-4.660928506837418e-08,8.032110329868258e-08
1,-2,2,-6.59757272238612e-08,-5.85081344995797e-10
1,-2,3,8.211016658615788e-08,9.593632039816568e-08
1,-2,4,-3.5742918441236805e-08,-1.8503126648868306e-08
1,-2,5,-2.0388832189414872e-08,-3.786883063967901e-08
1,-2,6,5.46276449569808e-08,-5.6313304559572286e-08
1,-2,7,7.932260069468117e-08,-1.557892700195662e-09
1,-2,8,-3.377761112046411e-08,-1.2679969340129116e-08
1,-2,9,2.91159071611478e-08,-6.183267406660222e-08
1,-2,10,-1.7862315590215316e-08,-7.375170118849991e-08
1,-2,11,2.1620996248075718e-08,3.722799865080837e-08
1,-2,12,5.882971640097398e-08,4.494173683141713e-08
1,-2,13,1.0835873732434842e-08,-8.187269406739474e-08
1,-2,14,-2.7436275081356664e-08,-6.670321196940998e-10
1,-1,-14,-2.344604727128341e-08,-9.088962571680849e-08
1,-1,-13,4.525111385122616e-09,-7.013175462286458e-08
1,-1,-12,6.382180170666598e-08,6.222067032694298e-08
1,-1,-11,2.636623002548335e-08,-9.38816873780901e-08
1,-1,-10,-3.6822814550369926e-08,6.23410790979837e-08
1,-1,-9,8.001607332118343e-09,1.9724064018141883e-08
1,-1,-8,-8.232725559666265e-08,-5.7150018348583305e-08
1,-1,-7,-5.9350528187938084e-08,-2.90899534656039e-08
1,-1,-6,1.5552443214000642e-08,-2.902727591935927e-08
1,-1,-5,-5.6547245778644095e-08,3.9385411496463924e-08
1,-1,-4,-7.602223195254585e-08,7.219186704759148e-08
1,-1,-3,-2.201277854941952e-08,6.174491687654786e-08
1,-1,-2,-7.46508466382e-08,6.819855077246805e-08
100,-1,-1,0.75,-0.75
100,-1,0,0.0,-0.75
100,-1,1,-0.75,-0.75
1,-1,2,7.621190579207517e-08,5.078193191629523e-08
1,-1,3,4.995445962458351e-08,9.679672609096496e-08
1,-1,4,3.1786852915897776e-08,9.426328333470789e-10
1,-1,5,-6.259238854769664e-08,4.676452810919855e-08
1,-1,6,4.788158574505294e-08,6.5936805443892e-08
1,-1,7,-5.1294641845240995e-08,2.1666705924362638e-08
1,-1,8,-8.350632300971671e-08,-2.1142446321476325e-08
1,-1,9,-1.6319549318891723e-08,7.063431037658787e-08
1,-1,10,8.414026004683779e-08,2.3039725195640237e-08
1,-1,11,-5.096378410783368e-08,7.240997669271535e-08
1,-1,12,4.236561053982801e-08,4.22825857163579e-08
1,-1,13,9.350116925646807e-08,-9.715268944076003e-08
1,-1,14,2.9824567146370696e-08,-7.989890717795495e-08
1,0,-14,1.3494840131104113e-08,-6.690907086147566e-08
1,0,-13,-2.8908652132664245e-09,-2.4937804003930863e-08
1,0,-12,7.909533406886386e-08,-8.97743996832088e-08
1,0,-11,9.332708856885415e-08,5.878117924460546e-08
1,0,-10,1.8899140535212066e-08,3.844725891534342e-08
1,0,-9,9.394282690137583e-08,-9.871084949668278e-08
1,0,-8,-1.5760143798162485e-10,-9.375979382739927e-08
1,0,-7,3.366208841761318e-08,-6.328142842056605e-08
1,0,-6,2.153261677548872e-08,-6.108869365349192e-08
1,0,-5,7.106755850479427e-08,5.2523416453366934e-08
1,0,-4,-2.2964945635705635e-08,-3.8192000391759914e-08
1,0,-3,5.07401862724578e-08,3.8892345429800045e-08
1,0,-2,-1.1279680417357629e-08,1.7823126902115692e-08
100,0,-1,0.75,0.0
100,0,0,0.0,0.0
100,0,1,-0.75,0.0
1,0,2,-2.347473489109064e-09,5.123929367791058e-08
1,0,3,-2.553908006381571e-08,-5.511471088575719e-08
1,0,4,-1.1392334924495317e-08,2.2902167468826406e-08
1,0,5,-1.8505859079955654e-08,-6.538985587880077e-08
1,0,6,-1.1767790050994086e-08,-8.000068028992566e-08
1,0,7,3.1315574012648085e-08,-7.986174273595184e-08
1,0,8,-8.572962141639233e-08,-1.9324106891465085e-08
1,0,9,-3.998814232732361e-08,6.809752982850589e-08
1,0,10,-5.860371000223603e-08,-2.261842048556244e-08
1,0,11,-3.3981342646363366e-08,-5.2772059343501354e-08
1,0,12,-2.8326859965890547e-08,-5.5534700046093175e-08
1,0,13,6.89308139381795e-08,-5.4066070430062925e-08
1,0,14,2.3371227362861434e-08,-8.283769226545994e-08
1,1,-14,-7.128805765601964e-08,3.262946011533514e-08
1,1,-13,-9.211158652155738e-09,-1.4378681407799698e-08
1,1,-12,2.350788512567017e-08,-2.8315349735284934e-08
1,1,-11,-5.8081302686467495e-08,-8.32729595199126e-08
1,1,-10,-4.868289955788149e-08,4.750436021469111e-08
1,1,-9,-7.526566813401992e-08,5.72977919624206e-08
1,1,-8,4.652931654307668e-08,-5.759473294755579e-08
1,1,-7,-8.79376270750439e-08,2.9485227744540808e-08
1,1,-6,5.5843203896477564e-08,7.502535840237488e-08
1,1,-5,6.954232785460179e-08,8.59341358809258e-09
1,1,-4,3.001262660967641e-08,-8.081752884992595e-08
1,1,-3,5.4792299095140585e-08,-9.483258994757411e-08
1,1,-2,8.023529700936613e-08,4.449363758454727e-09
100,1,-1,0.75,0.75
100,1,0,0.0,0.75
100,1,1,-0.75,0.75
1,1,2,8.961849723649546e-08,5.433723284168581e-08
1,1,3,7.968413768583429e-08,-6.724224780177497e-08
1,1,4,8.289673630015211e-08,-9.115717217000298e-08
1,1,5,4.449798003965119e-08,1.3584262732509411e-08
1,1,6,-2.2303142244473495e-09,9.003295434899487e-08
1,1,7,4.6477183882066497e-08,-6.530497132595456e-08
1,1,8,6.902838288746679e-08,2.2997384993529013e-08
1,1,9,-2.651196960587958e-08,-6.458454602529363e-08
1,1,10,1.1392428677378795e-08,-2.9394706321072615e-08
1,1,11,7.10954276696587e-08,-9.838597894857948e-09
1,1,12,8.430267277744714e-08,8.053456545070066e-08
1,1,13,-9.882781784106098e-08,-8.265120362109555e-08
1,1,14,4.5216570615454744e-08,5.0113094954754287e-08
1,2,-14,-4.5941473799388174e-08,-9.062094937065713e-09
1,2,-13,-6.244368188355134e-08,-6.547545541608362e-08
1,2,-12,7.034797672074271e-08,1.963762539714815e-08
1,2,-11,-2.88667852750194e-08,-1.3278749416702683e-08
1,2,-10,-7.386113807180241e-08,-8.754261180927191e-09
1,2,-9,-9.558571785801247e-08,-4.4609676642847803e-08
1,2,-8,-5.745361105981259e-08,4.3826601147603016e-08
1,2,-7,-6.359734402855379e-08,-4.987083553337317e-08
1,2,-6,9.059844091727027e-08,-3.830575531131952e-08
1,2,-5,3.783992072645972e-08,7.527707683316427e-08
1,2,-4,2.8910853442137794e-08,-2.0892714337258323e-08
1,2,-3,-1.600564625205627e-08,6.980723491031338e-08
1,2,-2,4.005652984917063e-09,8.236126694912677e-08
1,2,-1,-8.556835568518527e-08,-9.896595540098218e-08
100,2,0,0.0,1.5
1,2,1,-6.061413142295018e-08,-9.680131239950779e-08
1,2,2,9.450142021954326e-08,8.839250216730049e-08
1,2,3,2.8297943267093938e-08,-2.248691188352376e-08
1,2,4,-3.716437548267528e-08,7.986639824133774e-08
1,2,5,5.33280690213854e-08,2.890332059895626e-08
1,2,6,2.179559272515523e-08,-1.8217436499932792e-09
1,2,7,8.263016840561552e-08,3.803190049418879e-08
1,2,8,9.673601215347667e-08,-6.292374081334891e-08
1,2,9,-8.884150397748769e-09,2.8113986623374832e-09
1,2,10,-7.497531446697858e-08,-4.10249122953213e-08
1,2,11,3.2499491059167805e-08,-2.9045128147467735e-08
1,2,12,9.255694493218348e-08,3.0408229784868875e-08
1,2,13,6.462441287096911e-08,4.391502117871002e-08
1,2,14,6.735976651804054e-09,3.184989761892671e-08
1,3,-13,9.198691884843392e-08,3.8299071725195e-08
1,3,-12,-1.1716127112870554e-08,4.3910683819002334e-08
1,3,-11,6.3665330828299946e-09,4.4626605958509825e-08
1,3,-10,7.878621785822881e-10,-9.825443091572627e-09
1,3,-9,-2.1702068302306165e-08,-4.4702945759761726e-08
1,3,-8,-5.502858432669273e-08,-6.951208223873155e-08
1,3,-7,-7.472079538813254e-08,-7.796017321323456e-08
1,3,-6,5.993575927489398e-08,-2.5551924735160325e-08
1,3,-5,2.2320640538393732e-08,3.0034532738085317e-09
1,3,-4,-5.0146368175167085e-08,4.723037893845945e-08
1,3,-3,-6.765868927224246e-08,-7.005805405693378e-08
1,3,-2,-4.0984160263867574e-08,-6.463492617311641e-08
1,3,-1,-3.62731546786464e-08,-4.895177487345468e-08
1,3,0,-8.939347502005832e-08,-5.771798633478675e-08
1,3,1,-8.026791401370709e-08,-6.598758995974918e-08
1,3,2,-3.526287170833391e-08,2.0361356112270035e-08
1,3,3,9.045884245677194e-08,3.007304301170539e-08
1,3,4,-3.9638202534207353e-08,7.8757139310767e-08
1,3,5,7.712777349217217e-08,-3.9477135660956316e-08
1,3,6,3.229591006164205e-08,2.3210479592066014e-09
1,3,7,-6.729946859237592e-08,-5.7082074220174546e-08
1,3,8,6.238600653389047e-08,2.0847152942616185e-09
1,3,9,-9.3615827226905e-08,-8.18207946415159e-08
1,3,10,-7.727882552486283e-08,2.2136567003979277e-08
1,3,11,-2.541501421837884e-08,-2.8793240947432807e-08
1,3,12,3.202395320021829e-08,1.3545550849572496e-08
1,3,13,2.7552810864536292e-08,4.503121414097499e-09
1,4,-13,2.8560944999049818e-09,1.7209568447363698e-08
1,4,-12,-6.095778552508734e-08,-1.710837728928882e-08
1,4,-11,-8.328129054074533e-08,2.188805516880985e-08
1,4,-10,-2.8043073057700505e-08,2.490479953546447e-08
1,4,-9,-8.296024864703208e-08,7.667720208075841e-08
1,4,-8,2.302115393974826e-08,-9.73819844635701e-08
1,4,-7,2.9977522181941425e-08,-1.2723948752292124e-08
1,4,-6,-5.11716697167869e-08,-7.105546723806413e-08
1,4,-5,3.8931668960848606e-08,6.815181932645487e-08
1,4,-4,-9.797911321452092e-08,1.990264335691041e-08
1,4,-3,-4.659933007765191e-08,7.825798156030213e-08
1,4,-2,4.957804450654613e-08,5.595825292801917e-08
1,4,-1,-3.6859014957075415e-08,-1.8262902865657483e-08
1,4,0,4.233941145972508e-09,7.271638710517292e-08
1,4,1,-2.535767817745118e-08,-6.050804458558687e-08
1,4,2,5.972035635958803e-08,2.7111376686690723e-08
1,4,3,-5.900655314997769e-08,-6.02840129243182e-08
1,4,4,-4.640224257476306e-08,7.580863378698434e-08
1,4,5,1.1440916939317747e-08,-7.580329486351511e-08
1,4,6,-7.928015669532464e-08,6.413001527282671e-08
1,4,7,2.4883558581117437e-08,-8.145521653866287e-08
1,4,8,8.921547380162992e-08,-2.7698889921609735e-09
1,4,9,7.289212085481283e-08,-2.3567151243871165e-08
1,4,10,-4.539961542660038e-08,7.47278367480325e-08
1,4,11,-1.798726120661873e-08,-6.278808131323061e-08
1,4,12,2.9756600031471067e-08,9.498556258940485e-08
1,4,13,-2.010086729171454e-08,-8.289954237280196e-08
1,5,-13,-9.907644564972375e-08,3.208401948498567e-08
1,5,-12,-2.5300653944026162e-08,-7.460883614145068e-08
1,5,-11,-9.643518482676737e-08,-7.671435986557824e-08
1,5,-10,-5.958157809162605e-08,-6.954494285534384e-08
1,5,-9,9.805406883865377e-08,-7.911839602357608e-08
1,5,-8,-9.673355926607831e-08,-1.0099114707230727e-08
1,5,-7,9.35332184486471e-08,1.4627370784866088e-09
1,5,-6,5.794428245298537e-08,8.527356682833815e-08
1,5,-5,4.206459021584685e-08,7.67483892505426e-08
1,5,-4,3.2914427037132786e-08,-3.111057499606349e-08
1,5,-3,-6.651705684225038e-08,1.6554147116899663e-08
1,5,-2,1.5913880814742097e-08,6.760630504348034e-08
1,5,-1,4.128710829393456e-09,5.7433896494827215e-08
1,5,0,4.9015725366989434e-08,7.175439385515786e-08
1,5,1,2.9112650232921065e-08,-9.455943145659218e-08
1,5,2,4.487091990123633e-08,-9.490131754683958e-08
1,5,3,-6.011771172165965e-08,-7.850833139222495e-08
